a,b,c,d,e,Y
-2.2953,-29.2949,-49.531,49.4273,94.3624,-6.78888
-1.93756,-2.16375,-46.6119,48.8585,-53.5942,34.8253
-49.1128,-33.5368,93.8095,78.8467,14.8374,-268.817
-48.2455,71.1979,-98.6951,-8.58871,95.488,85.4383
76.1737,65.1624,-75.2482,44.1151,48.7542,-97.7485
-85.8184,65.634,-32.5396,-22.3339,45.6838,38.4086
-2.0005,-23.3016,93.2874,-30.9737,-72.9531,-49.3323
46.0105,-46.5022,-65.7349,-93.3445,-70.4712,388.86
-31.7,8.74982,90.7648,3.2185,-60.6725,-144.791
95.6667,-69.4419,30.572,-28.2418,-41.2449,60.7079
12.514,-34.5406,-56.5249,-31.736,7.12699,210.886
-80.306,46.8867,-60.2667,89.1196,82.8876,-117.364
-16.388,-60.0513,-94.2558,-83.2914,89.6033,389.417
58.0441,32.8516,-91.93,-1.59273,-1.89433,107.573
3.1683,-28.5349,-50.246,9.30453,18.1276,110.689
-30.169,-31.9673,-27.4652,69.7958,-2.59923,-14.1021
66.5317,28.9438,2.93548,-60.7821,-55.9435,64.007
-89.5819,54.9103,5.91046,11.0891,37.4075,-79.6168
-64.5855,-46.2836,-86.539,-75.8006,-98.286,475.723
22.9172,49.8815,-68.2289,-69.716,86.9069,135.834
-67.187,-97.8685,37.0246,45.2386,4.69804,14.8647
-62.2523,1.93726,59.8212,45.8883,18.601,-183.151
-75.0904,27.6939,-68.6766,1.30124,-96.8892,194.028
-92.4082,97.0038,-10.3885,-25.868,-53.4848,17.588
-18.5425,49.4656,6.1597,1.7323,-13.3207,-66.2619
89.5619,7.23665,-9.49535,-93.7174,-31.4416,154.883
3.87952,91.7339,-67.5447,-74.2614,-67.9885,183.813
-82.07,-19.5684,-19.2039,-73.5366,-90.2832,305.62
-17.891,-95.714,-1.2148,-85.496,-76.0932,355.206
-72.5396,-97.2675,37.9399,-35.8508,-50.4677,201.655
20.2027,-11.8686,-50.9715,46.3072,17.8196,8.40164
11.7319,86.2776,80.6686,71.8335,-89.6077,-373.407
-25.7463,-20.6154,-58.1724,-77.0124,-33.0071,325.88
-88.9631,-96.7572,-11.9021,-4.28162,59.8987,185.712
-5.59158,3.78135,84.1515,-50.715,-72.0781,-30.172
-95.0385,73.4311,84.9349,-41.3646,-64.3729,-100.9
82.7951,10.6498,21.175,30.903,-44.1554,-137.446
21.5729,62.5317,77.8993,14.6775,88.5819,-333.095
-21.9334,90.2462,99.4756,-82.4635,-3.00807,-152.122
92.9902,94.3876,-27.2687,-40.6711,88.3398,-104.636
20.1866,26.3949,-75.774,-43.9802,76.3425,142.424
92.0617,-66.012,79.9301,22.8965,43.3654,-186.047
35.5945,-53.3565,-19.7334,-99.4537,-32.2845,303.043
36.0127,-4.53886,70.9761,-96.4494,31.4822,11.7665
-92.8375,39.3063,34.699,-0.111038,-61.8121,-34.6033
12.8776,22.2058,-17.3532,-83.8922,75.306,113.428
-92.3567,76.5288,-48.6682,28.095,4.51494,-13.8745
63.9155,-73.5659,-49.79,30.2544,-23.1789,122.127
-12.9691,59.4874,-68.8371,26.7543,-79.1034,55.0912
19.1008,98.5705,-72.6938,-16.1415,57.3979,-7.13365
-13.3747,-91.6042,73.3932,-91.0888,-43.7498,190.985
25.2107,22.1148,50.6768,-21.8575,98.1057,-159.914
-88.0573,17.7042,68.9073,-91.6031,62.921,28.4178
-12.3253,49.9624,85.6054,-10.3474,-83.9009,-164.596
-92.1744,20.4305,20.8503,-18.4126,-79.1452,63.9688
84.5094,9.88096,62.8555,68.8059,45.9759,-344.006
-22.9801,-13.8871,-45.4925,45.5086,79.5287,-8.68138
1.35015,-72.5401,64.7879,-69.3215,37.0078,84.8911
64.5013,79.1397,-54.4585,-91.7081,-41.0254,158.686
-51.1135,23.4948,-76.6985,-20.1674,-54.6148,218.854
76.3221,48.1835,77.6975,57.6791,-63.9484,-338.535
30.8668,-39.3469,86.6477,95.0151,-13.9582,-306.664
-85.3428,41.3661,87.3971,21.9571,74.8119,-266.742
82.7292,-29.2216,67.7234,64.3189,59.0618,-296.425
-52.4827,13.9664,-71.758,76.2393,-50.0278,36.6464
62.18,-56.1966,-26.4555,38.7283,63.5246,-13.5145
33.1491,-17.5726,-67.5619,-23.7866,-49.2937,214.166
84.0929,76.8742,-44.8949,-77.3274,76.8063,36.7007
-39.8103,34.292,-22.7439,-28.4529,-83.8422,122.692
-66.7166,-39.5766,-10.7248,-39.0188,-99.3819,247.546
44.2217,-97.2918,-34.2195,23.1684,48.5654,108.418
-4.66245,73.5407,17.1882,82.3899,90.1704,-343.306
79.4165,48.9685,-3.67292,36.5769,-78.0447,-131.678
-40.7894,-8.44092,0.843559,-95.3366,68.9681,176.827
-6.04618,-46.2027,-6.3785,-30.8657,77.3545,96.6187
8.56223,86.7991,-54.9945,16.1724,-0.185852,-48.2649
-91.161,-1.53761,26.2446,76.4136,-61.6941,-107.316
-13.3963,55.564,-39.6929,-60.8198,-32.943,143.76
-22.4165,-68.5496,73.6266,98.754,-13.9827,-216.203
-94.3893,5.35802,29.6615,-95.4595,92.9672,117.444
40.7727,-38.744,-18.9045,2.84934,-94.5253,118.229
-65.6167,83.923,-4.64311,-99.0421,74.4673,75.6073
95.3165,99.5914,-55.2293,49.7332,45.2215,-205.692
-54.9935,43.025,51.0192,35.8488,89.3426,-249.185
-89.3459,31.3103,41.7223,-37.2185,89.8048,-55.321
-6.98611,-82.343,54.2348,-34.7139,-80.4559,125.692
6.26305,56.2781,-52.6615,-45.8734,57.1361,77.0462
53.4612,-0.801001,-55.7446,-99.5714,36.4194,250.945
-21.1391,85.6472,-75.8248,-76.858,-60.373,223.766
62.7559,74.0289,40.8465,80.1374,-44.7694,-347.97
-98.2276,-95.9133,21.9501,-80.4549,64.4971,265.448
-90.9962,-74.6476,-96.4426,28.0715,-98.4434,352.36
68.5616,62.9941,-28.3794,-10.031,53.8468,-82.8543
38.9201,41.136,50.0467,37.9783,78.8306,-296.515
63.1797,64.8866,-37.3142,-67.3441,-87.3277,125.576
-28.5171,30.4983,41.3027,-42.9629,84.9141,-74.4776
63.6058,91.5506,-7.47433,59.6643,63.3424,-300.212
-39.2685,-72.4704,81.1261,-35.156,-62.8441,67.7057
4.18833,53.9253,99.8534,33.7971,-45.5629,-314.144
-16.3131,-98.0884,84.8798,4.65816,-57.9597,4.43188
-23.9722,98.9693,-67.5221,63.4936,-14.541,-104.008
78.0263,-31.816,40.8748,-28.1118,63.2963,-62.8285
-91.3807,2.11098,99.5246,-9.56578,52.2811,-158.889
47.4163,85.1637,-15.3641,18.0575,81.9772,-197.534
25.2721,-57.1301,-97.8699,-79.3115,9.38239,406.938
-64.0077,-42.3704,8.07653,-87.433,25.6631,233.388
-37.625,-13.84,-73.0091,-1.8238,69.332,150.413
-38.9642,-36.346,-48.8186,26.1909,7.52879,116.892
-57.652,-37.1633,10.9055,95.4317,-73.4814,-75.4175
-23.0488,44.0308,81.9232,87.4431,34.0356,-397.005
68.7771,45.8037,-28.5043,-9.67592,61.0935,-63.3159
67.0733,70.1604,57.8892,89.4151,51.7568,-451.816
-94.7694,-53.7785,99.414,-45.9615,55.0731,-10.0349
-53.3121,66.2114,-58.9947,-11.1171,1.40375,75.3802
84.7206,45.3525,-4.22409,-19.443,-61.5444,-31.0623
-73.1356,36.9498,36.1851,29.4453,-29.3645,-120.538
-13.1852,80.3685,-85.5527,2.64859,-44.8287,85.2852
-42.8111,-99.8174,10.9877,90.6772,-49.7263,-0.268479
77.6567,47.2813,-72.6344,38.1894,-8.85867,-34.2388
-59.2037,-5.39582,0.533605,-9.41822,-90.4929,111.108
-38.6091,-57.9093,-26.4675,-75.858,-45.4269,327.891
36.1743,12.395,-51.9738,76.5983,-70.2431,-40.344
48.9733,4.85806,41.5798,55.0401,-38.7727,-199.495
-7.22718,-48.5054,68.96,35.12,-97.1808,-74.8011
-72.5107,87.8209,77.3857,3.59981,20.0677,-253.357
16.363,-69.7539,-58.605,70.8181,67.6379,32.0531
-14.2623,41.033,47.9036,-77.859,25.9251,-10.1979
39.9335,-67.4,74.7417,74.286,-31.5674,-199.032
-24.0443,39.7739,19.3463,6.19657,90.2614,-143.47
52.9845,89.6823,71.6053,9.11082,24.724,-329.708
63.8104,-41.7329,6.4046,60.19,-83.2784,-56.8573
-55.9073,41.5957,-70.2418,-72.2219,23.3328,237.953
-20.96,-13.5092,-36.5141,-0.485964,-91.0146,157.338
-73.1602,-65.9969,28.2274,-78.0417,45.4679,202.721
83.4829,60.9056,-18.6619,14.4521,-47.1694,-96.5834
97.5822,-92.6673,-9.74423,66.9473,64.2021,-69.7814
85.7057,-77.3317,48.9126,-34.8967,-97.8877,86.3362
-20.6978,92.5093,13.7966,-62.8849,55.5461,-57.0145
23.8569,-31.1957,-13.2251,-65.6079,-37.9797,204.279
73.5394,74.9262,-49.2907,-53.7677,76.8809,9.21221
-77.2534,-52.0286,-90.3104,-17.7678,-68.0738,370.498
4.977,-18.4145,-63.6249,-84.7396,74.0211,269.377
28.9412,74.4488,22.3294,-63.8804,-51.057,-13.9564
-95.6625,-31.7686,-61.7104,-3.90541,12.632,223.054
-55.7407,86.624,-46.8636,-47.023,-88.9677,144.243
-93.8578,-46.3134,48.0353,-11.0418,72.5886,4.12971
-59.2015,64.6759,20.0325,-28.0833,-0.333105,-42.4366
-7.29563,28.1753,-41.7826,53.689,68.3042,-93.543
6.47894,0.543251,11.7103,4.87973,-5.60714,-33.0556
74.29,28.3018,-92.8935,67.4417,34.099,-45.8072
69.5449,91.3973,11.8531,19.1341,40.9007,-251.519
20.6755,23.0769,-79.6451,-77.8216,-94.7608,317.145
-64.2636,-51.9501,-11.2714,14.2427,-86.2056,155.467
-42.6007,-71.3222,-51.7126,-69.605,-20.0905,372.714
23.5033,46.6501,-43.7493,-11.632,21.1998,18.2976
45.9244,56.7479,88.9383,74.8914,-15.0268,-416.355
-47.7949,-16.3586,42.53,-43.8406,86.4965,1.00308
-66.2551,-51.249,34.0772,36.4202,-23.372,-12.6581
4.46362,-10.4855,62.315,33.4521,92.9002,-227.697
20.5138,-75.8016,94.8439,96.6155,15.8105,-285.68
91.3735,-52.1102,36.8358,-71.7285,98.1588,29.4163
2.93666,-49.57,82.3117,41.9187,-85.6171,-125.215
73.6205,-55.7927,78.2259,-2.33431,-86.732,-63.7887
-53.782,76.307,-45.2402,43.5553,-72.8191,-27.6834
-83.1666,-76.9368,84.7433,-89.6652,-10.1058,165.833
89.5192,-90.9941,-68.7964,18.0391,65.8095,142.033
93.9207,66.7568,-98.0992,-13.5956,-7.21323,77.3628
13.1669,93.0722,-97.9923,3.553,31.1431,31.6579
-28.7382,2.50172,-26.1282,45.4095,-97.1485,34.538
-58.1279,-69.9214,13.9085,33.4781,-65.9577,79.0352
74.7851,8.79104,94.3811,73.8274,1.9666,-383.78
-32.9054,10.1885,27.0417,-21.5266,-36.5893,13.6847
-80.9174,-11.5691,95.5095,36.3565,63.3349,-231.618
-11.6278,-11.9302,-39.7698,37.082,68.1053,-6.67529
42.3944,-85.1415,-86.0078,-47.2608,39.9862,334.384
-12.336,-50.9466,41.3087,6.14701,-19.1545,-3.00006
98.4355,22.3671,53.4844,21.3263,84.8911,-282.7
-10.3044,40.9129,-14.5567,83.0631,-49.7188,-152.209
-88.5413,51.0998,-26.0204,47.8128,89.6644,-111.548
-71.1011,-46.445,-73.7618,8.05596,62.1572,202.353
-42.394,91.323,-4.15705,-45.1614,73.1387,-51.1942
12.2956,-2.44386,-66.7706,-83.8183,-61.8686,325.008
41.4694,-7.14377,31.4882,82.1108,55.5792,-263.985
9.45527,5.53616,41.5843,-0.230501,44.7909,-120.184
-43.8669,-81.21,-45.0069,-7.57421,82.7175,196.777
-29.0241,10.7295,12.452,-80.5714,12.2497,124.338
-97.0609,56.2595,56.1081,-11.988,-81.468,-64.6197
-44.1027,81.7107,46.634,52.1343,-24.8304,-266.952
-6.94095,26.0436,52.2987,-16.6156,84.013,-152.154
-63.6272,-47.842,-56.2969,-27.0638,25.6952,253.321
0.287331,79.4892,89.4268,-52.1069,-33.4006,-170.292
-97.528,99.0963,23.2217,12.7452,77.2724,-197.717
-66.0249,4.27585,-60.9479,-57.4714,75.6184,219.843
-7.38979,35.1105,32.3414,-45.46,-8.36426,-17.1102
25.3765,54.7801,54.3847,-11.8142,-40.4445,-153.204
39.1258,91.6808,4.38055,53.1836,-11.4296,-254.644
-78.1765,-49.8115,-92.5347,32.7368,-10.6425,243.006
18.7454,94.8021,-56.3255,55.1591,46.1842,-163.739
58.2225,-36.6881,26.3645,-73.7389,31.403,89.5464
-34.1454,-36.8226,-64.6791,92.878,62.7016,-12.6412
-29.4973,31.1829,-41.0576,-73.0037,39.0211,172.105
-75.0657,-25.1213,-80.6051,-40.5538,75.5915,273.205
-57.9734,58.8189,-6.25298,-83.1473,-96.8858,177.68
19.3186,-86.4985,-54.2794,60.4306,43.0626,79.3032
-63.4479,29.1592,17.6832,87.4849,34.5868,-225.837
-15.2555,4.01377,82.6584,96.3813,-68.2021,-304.967
56.7684,65.1176,-18.3567,-36.6976,-55.3745,14.5256
39.9878,42.4513,51.232,-53.666,81.9573,-128.211
-76.3697,17.9839,-25.5427,-59.9182,-3.30092,186.12
-38.1329,-45.7279,-88.9178,48.6728,-61.6813,205.93
-61.4596,-62.7668,39.9393,35.9953,-5.25282,-20.3642
-85.7874,-3.61788,-85.9349,72.7774,-10.7655,92.7808
-51.7813,-58.8466,29.5614,-46.3742,-34.2559,162.97
3.96521,91.0423,-26.6373,-47.2463,26.1709,-1.9156
99.737,1.60106,-45.0775,40.1822,-22.3278,-33.221
-94.9209,76.8054,91.2513,15.1138,-54.3534,-231.792
-31.9682,-88.3768,-47.9676,61.4938,96.9021,65.9768
-92.5107,-16.3877,-39.4116,-46.8602,-91.1958,296.811
-55.6495,47.6107,-58.1563,-40.8014,-14.2872,166.941
-2.6922,10.5173,-38.3355,-24.7864,-3.1473,112.609
73.1017,-76.9969,-60.5604,-4.00999,25.1022,180.787
10.3703,-82.5355,97.0996,32.2147,-58.5697,-109.295
72.8658,-84.015,93.9184,-69.5875,-59.1349,57.8704
-24.6001,65.8888,-9.11573,93.4529,-87.3414,-188.294
23.6559,-84.4334,-88.2076,-35.1821,-58.5973,381.94
11.4459,-96.3543,-85.5936,-80.1028,70.7342,412.195
87.2498,-23.4568,-72.6656,-20.2366,26.3134,151.443
95.6103,82.1729,93.233,-62.6656,33.9354,-254.753
-31.7811,20.5811,38.2513,34.5319,-5.34361,-148.751
-92.651,80.9213,-32.9912,48.2049,-41.4241,-63.05
-15.2441,99.7369,54.1473,56.7359,95.1165,-401.355
-23.5092,-79.2872,-65.7742,-57.9202,-21.1705,379.2
-22.7852,-40.7217,-84.384,-96.8786,-26.1464,438.511
33.8966,97.7126,99.0989,-10.4475,61.2742,-368.227
-47.6349,-15.2543,42.7847,-30.3204,15.3145,13.8354
89.556,96.753,-88.1387,-21.616,28.6078,12.5863
71.6918,54.1093,54.0229,5.09563,53.723,-264.352
10.9041,-67.2633,-7.61772,-61.1346,4.92994,218.33
40.8651,-18.8662,-54.9793,86.2416,-66.1494,-13.7357
84.0357,-6.98453,-69.3976,21.0525,68.9727,20.322
50.6202,-32.9867,51.5617,78.1672,50.6427,-262.244
-16.7596,-97.3531,-31.5698,59.6312,-8.68607,101.452
-93.4063,79.5003,33.3542,9.24185,84.4586,-189.972
45.5342,-50.8634,53.1902,-20.1207,-38.513,1.34317
74.2836,-5.19906,30.1507,0.784768,11.6819,-102.526
-69.5976,52.2187,-24.8474,37.5531,86.145,-104.722
30.8552,-41.827,-35.3839,85.2552,26.2097,-65.5189
28.8707,-40.8891,-93.8523,-70.3521,-17.5701,372.345
-17.9291,99.5584,59.917,-89.0235,24.8747,-92.5528
31.4804,-62.2708,48.4635,49.8643,39.1341,-143.202
62.7457,5.4338,47.1493,-22.6101,-26.2987,-78.199
99.4335,4.77286,24.7855,-90.3969,-49.4217,88.6693
-53.5548,69.8674,10.6937,52.6337,96.0462,-243.766
51.9438,98.36,-31.6132,81.6514,77.063,-305.077
95.1829,96.7053,63.658,68.4611,77.1567,-491.386
10.407,-52.8403,82.4373,31.8607,71.4091,-195.927
54.2751,28.9993,-84.4471,-31.0296,78.0302,110.71
-13.5447,69.2771,-98.5219,-98.7843,-71.9764,336.011
-18.9286,11.3833,55.919,-57.7091,87.6993,-55.4599
-2.01766,-6.01617,-93.4458,-98.6267,-6.10283,387.471
-85.9669,92.2411,74.897,-55.3315,-54.8681,-91.5143
-90.5755,-43.1641,65.9105,6.14732,1.48511,-29.7088
-54.1688,14.4627,-91.7684,10.8929,-6.11689,176.159
40.8241,28.2184,-15.3546,90.4121,-59.5194,-170.468
-63.0817,38.6479,28.9537,0.984877,61.0713,-111.864
-47.6459,-91.1385,-60.7922,58.9887,-69.6869,204.55
-13.1147,93.5354,-75.3478,-39.5946,-87.8531,151.716
-63.2023,-72.6679,71.2219,46.656,-24.7007,-76.647
21.4614,-18.6845,-46.5699,-25.2398,-82.5099,202.614
42.5021,16.6549,-33.8767,-29.3978,57.0658,43.4752
39.0057,-55.7144,37.5449,31.2213,8.11458,-81.7526
90.9182,-8.8454,89.4613,76.6919,77.7888,-407.322
-91.05,88.8937,-78.7838,-98.9986,59.7795,238.57
0.817684,-97.765,7.46771,-48.4018,92.7127,162.609
35.1042,-17.1128,50.3753,-6.44059,-69.0763,-43.2862
2.60403,-59.0081,-48.3646,89.7694,68.1871,-32.0044
9.91179,-67.42,-65.3699,-10.7586,-98.2162,296.624
24.7972,-53.5136,-52.5985,-71.6512,72.0854,261.768
-75.2576,-48.9539,-32.4896,-0.186108,15.6707,168.789
-75.6501,86.2758,-27.6348,31.0903,-84.6344,-33.552
54.7321,37.0808,-91.743,30.5633,-72.6992,82.3398
-36.4471,73.5704,-95.1077,11.6666,1.56813,83.3701
-81.1387,32.1308,-18.6625,-97.1662,31.1354,206.616
-83.1109,32.9343,-32.1885,53.7662,-26.9947,-21.3193
-4.87644,82.9995,-50.9372,-11.6871,9.53356,4.36091
-40.9131,55.1847,-17.0658,-87.2702,20.482,135.073
8.95893,-8.40619,-90.3086,-15.0763,9.8437,209.717
56.2768,44.6598,76.3471,-69.4838,38.5355,-135.41
22.4303,-97.2306,71.0387,18.6634,38.8773,-73.7795
47.3721,-34.1455,-12.2168,92.4626,-8.17971,-125.827
49.8792,-40.7156,-27.804,-46.4037,65.2149,135.9
-9.93035,7.32699,68.1637,19.8977,91.3021,-229.374
6.14978,-52.9987,-4.0012,26.8482,9.08143,23.4618
79.9881,-36.2247,51.2302,-23.0993,91.1145,-103.783
-61.2043,57.229,99.0152,-67.362,21.6426,-125.06
-43.3898,11.8656,-64.7903,-54.1976,86.5754,191.245
96.8118,59.7165,-18.1305,41.9473,79.0067,-228.393
16.6362,62.1739,-10.8122,-15.8936,98.1339,-100.937
98.7072,-8.53789,3.84763,31.2303,-69.1684,-71.4381
-54.8799,-15.6596,-73.6282,-86.7119,0.212366,365.736
58.2045,-35.9011,52.9474,43.9708,71.1103,-211.695
23.3727,-23.3069,-20.3991,-27.5519,29.4206,96.4001
0.340158,-68.75,70.1829,85.2024,-97.1414,-148.627
-35.8252,81.659,42.4716,39.2981,-5.0721,-250.196
24.8735,59.9205,-64.9781,-33.0696,50.7289,64.8936
79.1207,86.8434,25.1132,-44.9704,76.6503,-175.025
-75.2585,78.9796,5.74214,9.10257,5.87386,-99.5854
-43.5246,-19.3309,-99.084,-4.06818,46.936,230.376
17.7364,-51.8264,71.8622,20.174,-53.676,-86.601
53.0833,-52.8725,-2.14682,-74.0076,3.68293,188.267
4.94721,-11.7994,-37.3739,27.4865,-94.5981,90.4319
85.2036,-79.2226,65.1623,-67.4279,-99.41,120.024
46.5088,-70.1146,73.9838,78.3497,8.96512,-228.457
2.64708,-64.6559,76.6733,6.47201,-13.9077,-66.0289
10.5791,1.40762,-72.7152,-83.3625,88.3979,245.369
-34.9742,50.3076,-5.59762,6.21042,65.6099,-88.4821
-70.9903,1.31227,12.391,61.5366,-60.5415,-67.6982
-77.613,57.8196,58.2371,84.1251,-47.9949,-284.827
-48.4432,80.444,34.5624,-47.2748,63.8056,-99.7922
38.1808,67.6551,1.08487,86.3228,-89.7986,-232.02
76.3539,29.7644,4.13104,-93.0779,76.4038,40.6401
61.6093,-83.8532,46.4882,45.4539,-72.9592,-53.4769
3.71353,89.6177,56.81,-3.06887,29.6743,-251.593
9.87439,43.7439,47.764,31.1874,23.4978,-234.331
78.3339,-72.6348,-77.6017,-85.2399,-44.6915,400.465
-30.4066,-95.8562,94.3411,-14.2161,-24.5974,7.50963
36.0422,92.1678,32.1171,-76.3057,-23.5839,-54.4621
-74.2329,-5.39786,-81.7377,-85.018,27.675,359.481
86.7332,-46.2484,42.4605,-13.3693,28.1634,-58.6185
4.18553,54.1296,-80.6901,-5.70871,-16.8348,102.59
5.91782,12.4336,-66.365,57.9952,37.4503,-20.7047
-80.0308,-38.8955,-43.0379,-13.1036,62.9008,175.852
16.6007,-53.0247,-58.1752,43.018,54.2233,68.217
-3.48516,-37.8606,64.1771,-15.1517,-61.0972,-7.20352
32.8113,-71.4028,19.9915,77.247,79.4136,-149.962
-69.1581,37.658,-81.011,50.9283,51.0197,21.5544
-64.6951,-57.3907,-3.837,70.93,-29.4989,7.95115
-17.9738,-86.5743,68.3542,94.5176,-83.8387,-134.756
-0.829332,37.8399,9.86238,47.1069,-78.9675,-116.355
-56.2647,39.8652,-30.2337,-8.25546,-91.814,105.147
19.0351,63.7356,95.9728,19.1738,-66.3262,-288.993
-51.2031,-1.9051,-2.48307,25.473,-2.39726,-9.50127
66.761,-62.8357,-39.5866,-78.4877,40.7419,256.041
-32.3611,-37.8696,-32.2324,22.3764,-10.4912,99.9634
-68.3263,78.9397,1.45118,-65.0931,-89.8516,101.472
0.650355,-91.943,45.0127,14.4606,81.9474,-33.7825
93.9555,61.9974,11.8947,-84.8131,87.7851,-52.6143
-86.4992,94.8505,92.9294,83.6179,-9.9685,-421.586
85.2759,-24.4064,-21.3321,87.1265,26.9934,-153.203
-77.1253,74.2891,-78.2742,1.22764,66.6245,54.9513
-40.53,51.8046,-31.7637,1.93819,98.6294,-46.2774
-79.4181,-57.1529,32.3868,-68.9614,29.1181,177.627
83.2925,-49.9629,90.1075,61.1628,98.8454,-328.665
-27.6642,55.5986,42.3279,-31.4885,30.2826,-102.994
45.3236,64.3099,-51.0051,26.9685,-77.5134,-21.843
61.9121,9.48975,25.6638,-70.9954,-63.9319,73.0876
44.5869,46.6994,14.7218,0.0709185,-81.5556,-73.2888
18.0865,-26.0712,84.5796,69.6881,-8.37463,-268.814
-95.4835,-20.4458,5.27667,-74.5422,-56.9665,248.827
35.532,-96.8101,-61.542,-66.8713,41.3114,342.923
69.819,58.173,-81.7084,-72.2016,73.1544,136.59
6.25146,-8.96469,22.2657,42.3585,-19.7973,-103.851
-5.3771,-69.4534,31.1138,-77.0025,70.1348,146.861
36.5171,21.4092,-15.8215,-88.7167,27.8178,134.372
15.2893,80.6905,-94.5913,-97.2861,-17.1481,261.295
-4.91309,-66.7657,63.3389,-39.5777,81.4853,0.956423
-14.2612,-38.527,-43.2008,-37.0079,83.9282,171.494
-50.5037,12.5676,-35.507,-22.2462,2.05082,123.713
22.6831,17.4393,68.53,89.4027,-41.0705,-319.876
31.1156,-2.339,27.8978,-3.48093,-74.7443,-19.654
7.37501,-65.7399,30.5319,44.3064,29.2556,-72.6451
-65.245,-44.9975,-21.0556,58.3586,-66.1138,69.9149
82.3612,-35.7712,35.1974,-54.0975,-99.1904,94.2352
-26.0525,37.7032,-22.2865,57.1564,70.0246,-142.491
-60.6641,82.3348,56.8888,14.734,42.2662,-245.736
-36.0277,-67.5134,40.1144,67.8294,-92.2506,-39.5128
-11.1279,-99.9558,-37.1284,60.6381,74.4396,63.3583
-41.654,-12.7357,96.2459,6.08142,-84.2947,-111.576
-28.3482,79.7075,-61.4514,-97.5391,-60.6094,247.38
85.6298,34.0781,-42.6519,-49.2517,51.8364,52.4521
-16.6807,48.0587,-82.4015,-68.8454,-23.7901,251.008
97.782,54.5885,93.9032,80.1882,-31.5612,-453.544
27.8435,-23.6362,72.0548,-47.0527,-45.134,-9.12523
35.5157,61.248,87.4552,-59.5112,6.99462,-169.884
-90.8863,85.1961,70.0522,-2.61626,-80.5283,-155.055
-25.9619,51.0669,10.9666,25.6773,75.061,-170.148
34.7648,-3.40159,17.5961,1.83282,-60.9855,-17.8438
-68.9115,80.3199,91.6937,-89.2783,28.3839,-100.717
35.9416,-13.6334,39.8363,90.6027,29.3835,-269.414
-51.6276,45.575,-33.7589,24.6085,91.9692,-66.6192
-70.3556,-40.3643,97.0512,23.9508,81.0381,-186.591
57.9325,59.3681,64.5928,20.9388,95.1309,-338.807
-13.97,-67.1085,-57.925,80.3586,16.3103,55.5817
-94.6877,11.5679,11.1588,-74.0384,82.0378,110.933
65.8276,61.8211,-79.7001,-34.1636,-39.1263,121.495
6.98622,56.7988,45.8465,-71.959,-28.6062,-20.5559
-84.0467,45.402,46.2517,-15.1807,-32.6659,-59.0976
-11.8509,-34.0662,-30.8062,-18.3083,-57.6253,184.665
3.31002,-44.7118,-75.0855,68.3696,-70.3418,120.654
-77.4909,-9.61103,-95.5136,-53.5832,-79.6412,396.116
-72.2693,-81.6584,-69.029,-57.3386,80.0429,357.864
44.7418,46.5736,-92.7504,44.4028,2.13951,7.37948
9.96927,-21.305,3.11314,83.6915,16.0574,-150.03
99.5574,70.458,-86.1404,-36.1883,43.813,59.0696
-71.5651,-66.6127,83.1816,-35.0262,-74.6507,80.4158
77.041,65.9181,22.3631,-74.847,-51.1743,-8.59055
76.1824,53.8076,-87.7426,-96.2762,-41.2334,262.564
-49.4704,-50.1386,-93.6227,62.3995,-78.2952,211.309
52.6818,83.9833,-20.8008,57.1078,10.8846,-221.9
17.7444,-70.0197,27.0404,73.0482,-61.053,-68.7383
1.92036,80.579,9.97832,73.2965,-38.3223,-251.719
50.2738,-53.8467,-70.5455,-75.269,-4.31171,333.901
-64.4298,96.553,-58.4678,-5.08439,-31.3609,45.183
60.4101,-90.0236,22.197,-4.19044,-67.4904,95.7101
-1.49099,-31.3274,59.9413,31.3716,-50.3105,-104.138
-82.7116,65.3461,-11.7446,55.3731,95.3528,-180.989
-37.6244,-40.0846,23.2094,9.05714,-20.4246,27.2605
-36.1361,58.3611,99.7665,53.3378,38.1126,-382.339
99.8853,-28.4096,-21.6907,-16.5193,-18.9665,68.9313
-2.65972,-29.0725,94.1072,42.5498,-29.7739,-207.514
6.25958,-37.4808,6.89696,10.1966,32.0967,-1.50982
-35.5617,-66.3757,-86.0757,-80.8899,-41.1653,463.469
45.8768,21.9581,-95.5201,-37.7348,-79.0201,250.218
-75.743,15.7344,85.8787,86.2013,-41.349,-289.138
35.9268,-63.0629,-46.8045,-92.4984,89.5776,287.124
33.5812,9.92809,86.7028,-52.1025,-20.2779,-93.4136
45.7389,10.8481,38.9252,5.84203,-35.1843,-108.978
-83.6991,69.8978,82.7514,-24.7377,33.9582,-186.176
33.2701,96.346,-20.1372,77.8095,-42.761,-238.284
38.7844,73.5462,79.6486,-84.1627,-90.8477,-70.5011
-38.4919,-0.837954,-36.9227,-80.7902,-69.8117,291.456
69.2538,-69.1102,37.9698,53.3111,-19.2151,-107.556
-26.8109,8.27058,-7.74283,92.0983,-77.9147,-111.302
-37.4808,-75.5355,-3.48909,-26.9402,37.4825,165.65
-45.1088,75.137,25.5949,75.7864,-86.6848,-225.072
-65.6265,35.8987,-32.5913,-42.3433,74.9578,90.2785
-75.6993,-41.0766,35.7343,-21.0676,-41.0062,94.955
-45.6935,-92.9768,-37.4705,-50.4525,14.2333,320.558
